dataset,gene_id,gene_name,isoform_id,dIF,q_use,consequence
Lai_iPSC,SPECC1L,SPECC1L,ENST00000541492,-0.1635,1.1124213537673972e-104,IR
Lai_iPSC,SPECC1L,SPECC1L,ENST00000541492,-0.1635,1.1124213537673972e-104,codingPotential
Lai_iPSC,SPECC1L,SPECC1L,ENST00000440893,0.10453333333333333,1.1124213537673972e-104,IR
Lai_iPSC,SPECC1L,SPECC1L,ENST00000440893,0.10453333333333333,1.1124213537673972e-104,codingPotential
Lai_iPSC,IL6ST,IL6ST,ENST00000381294,-0.3021333333333333,2.3851651819139048e-76,codingPotential
Lai_iPSC,IL6ST,IL6ST,ENST00000381294,-0.3021333333333333,2.3851651819139048e-76,domain_identified
Lai_iPSC,IL6ST,IL6ST,ENST00000381294,-0.3021333333333333,2.3851651819139048e-76,signal_peptide_identified
Lai_iPSC,IL6ST,IL6ST,ENST00000698639,0.25293333333333334,2.3851651819139048e-76,codingPotential
Lai_iPSC,IL6ST,IL6ST,ENST00000698639,0.25293333333333334,2.3851651819139048e-76,domain_identified
Lai_iPSC,IL6ST,IL6ST,ENST00000698639,0.25293333333333334,2.3851651819139048e-76,signal_peptide_identified
Lai_iPSC,IL6ST,IL6ST,ENST00000502326,-0.20213333333333333,2.3851651819139048e-76,codingPotential
Lai_iPSC,IL6ST,IL6ST,ENST00000502326,-0.20213333333333333,2.3851651819139048e-76,domain_identified
Lai_iPSC,IL6ST,IL6ST,ENST00000502326,-0.20213333333333333,2.3851651819139048e-76,signal_peptide_identified
Lai_iPSC,IL6ST,IL6ST,ENST00000577363,-0.18583333333333332,2.3851651819139048e-76,codingPotential
Lai_iPSC,IL6ST,IL6ST,ENST00000577363,-0.18583333333333332,2.3851651819139048e-76,PTC
Lai_iPSC,IL6ST,IL6ST,ENST00000698648,0.12436666666666668,2.3851651819139048e-76,codingPotential
Lai_iPSC,IL6ST,IL6ST,ENST00000698648,0.12436666666666668,2.3851651819139048e-76,PTC
Lai_iPSC,IL6ST,IL6ST,ENST00000698648,0.12436666666666668,2.3851651819139048e-76,domain_identified
Lai_iPSC,IL6ST,IL6ST,ENST00000698648,0.12436666666666668,2.3851651819139048e-76,signal_peptide_identified
Lai_iPSC,INPP5F,INPP5F,ENST00000650623,-0.6348,8.692197872886452e-60,codingPotential
Lai_iPSC,INPP5F,INPP5F,ENST00000650623,-0.6348,8.692197872886452e-60,domain_identified
Lai_iPSC,INPP5F,INPP5F,ENST00000650409,0.4985333333333334,8.692197872886452e-60,codingPotential
Lai_iPSC,INPP5F,INPP5F,ENST00000650409,0.4985333333333334,8.692197872886452e-60,domain_identified
Lai_iPSC,INPP5F,INPP5F,ENST00000637174,0.2966,8.692197872886452e-60,codingPotential
Lai_iPSC,INPP5F,INPP5F,ENST00000637174,0.2966,8.692197872886452e-60,domain_identified
Lai_iPSC,ADPGK,ADPGK,ENST00000569693,0.12673333333333334,2.8269918799167035e-56,codingPotential
Lai_iPSC,ADPGK,ADPGK,ENST00000569693,0.12673333333333334,2.8269918799167035e-56,PTC
Lai_iPSC,SCARB1,SCARB1,ENST00000546215,-0.11510000000000001,3.19398109435692e-53,codingPotential
Lai_iPSC,SCARB1,SCARB1,ENST00000546215,-0.11510000000000001,3.19398109435692e-53,domain_identified
