"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0000793","condensed chromosome",254,0.460907880582713,2.08729946836005,1.03789747112952e-10,1.8656207043553e-08,1.45032515044677e-08,5611,"tags=47%, list=26%, signal=36%","ENSG00000149503/ENSG00000126803/ENSG00000121621/ENSG00000008056/ENSG00000167552/ENSG00000128944/ENSG00000076382/ENSG00000134982/ENSG00000166851/ENSG00000179041/ENSG00000122952/ENSG00000151503/ENSG00000087586/ENSG00000121152/ENSG00000138092/ENSG00000161036/ENSG00000123374/ENSG00000072501/ENSG00000156970/ENSG00000010292/ENSG00000131462/ENSG00000123485/ENSG00000115163/ENSG00000134057/ENSG00000100401/ENSG00000131470/ENSG00000163539/ENSG00000102384/ENSG00000117650/ENSG00000175216/ENSG00000040275/ENSG00000186871/ENSG00000142945/ENSG00000146918/ENSG00000184900/ENSG00000169679/ENSG00000156531/ENSG00000112742/ENSG00000074054/ENSG00000066923/ENSG00000184445/ENSG00000165480/ENSG00000158560/ENSG00000155657/ENSG00000197299/ENSG00000067369/ENSG00000173421/ENSG00000145632/ENSG00000151164/ENSG00000117724/ENSG00000144635/ENSG00000117399/ENSG00000072803/ENSG00000163781/ENSG00000000460/ENSG00000174442/ENSG00000025770/ENSG00000076242/ENSG00000166451/ENSG00000136273/ENSG00000080986/ENSG00000100206/ENSG00000101945/ENSG00000153044/ENSG00000100038/ENSG00000168502/ENSG00000197724/ENSG00000198824/ENSG00000123219/ENSG00000164109/ENSG00000051180/ENSG00000119906/ENSG00000110713/ENSG00000159788/ENSG00000152253/ENSG00000174405/ENSG00000148773/ENSG00000113648/ENSG00000153207/ENSG00000102901/ENSG00000147457/ENSG00000030066/ENSG00000171853/ENSG00000031691/ENSG00000144554/ENSG00000151725/ENSG00000166582/ENSG00000164754/ENSG00000165271/ENSG00000178999/ENSG00000172613/ENSG00000082898/ENSG00000075945/ENSG00000132912/ENSG00000137812/ENSG00000125450/ENSG00000120253/ENSG00000139618/ENSG00000166579/ENSG00000288674/ENSG00000173846/ENSG00000100242/ENSG00000163939/ENSG00000094916/ENSG00000136518/ENSG00000089685/ENSG00000120071/ENSG00000143228/ENSG00000007168/ENSG00000185115/ENSG00000111581/ENSG00000086827/ENSG00000109805/ENSG00000165169/ENSG00000169375/ENSG00000175203/ENSG00000255112/ENSG00000099956/ENSG00000142856/ENSG00000184402"
"GO:0031252","cell leading edge",375,0.436610091948946,2.05388232176481,1e-10,1.8656207043553e-08,1.45032515044677e-08,2797,"tags=28%, list=13%, signal=25%","ENSG00000186297/ENSG00000029534/ENSG00000128567/ENSG00000078053/ENSG00000077943/ENSG00000187678/ENSG00000116396/ENSG00000132639/ENSG00000159217/ENSG00000173546/ENSG00000125637/ENSG00000142627/ENSG00000101311/ENSG00000113645/ENSG00000117155/ENSG00000204381/ENSG00000042493/ENSG00000107796/ENSG00000156011/ENSG00000128271/ENSG00000083857/ENSG00000121621/ENSG00000104783/ENSG00000100558/ENSG00000065534/ENSG00000175866/ENSG00000149269/ENSG00000128944/ENSG00000134982/ENSG00000128340/ENSG00000079337/ENSG00000110880/ENSG00000173402/ENSG00000169750/ENSG00000266028/ENSG00000008086/ENSG00000197535/ENSG00000115306/ENSG00000136158/ENSG00000188158/ENSG00000103335/ENSG00000154447/ENSG00000050820/ENSG00000258947/ENSG00000100266/ENSG00000105810/ENSG00000100345/ENSG00000026508/ENSG00000008256/ENSG00000067606/ENSG00000102879/ENSG00000120318/ENSG00000198087/ENSG00000127603/ENSG00000003393/ENSG00000179841/ENSG00000173210/ENSG00000140416/ENSG00000171914/ENSG00000129116/ENSG00000129474/ENSG00000131462/ENSG00000154380/ENSG00000159753/ENSG00000169744/ENSG00000166313/ENSG00000135740/ENSG00000084112/ENSG00000163539/ENSG00000158445/ENSG00000273749/ENSG00000107104/ENSG00000173166/ENSG00000092820/ENSG00000132970/ENSG00000151914/ENSG00000164850/ENSG00000198752/ENSG00000031081/ENSG00000108852/ENSG00000131504/ENSG00000115109/ENSG00000165240/ENSG00000049130/ENSG00000145715/ENSG00000099331/ENSG00000152778/ENSG00000140575/ENSG00000107862/ENSG00000163485/ENSG00000124181/ENSG00000082397/ENSG00000137076/ENSG00000171680/ENSG00000126016/ENSG00000142208/ENSG00000109062/ENSG00000119185/ENSG00000039523/ENSG00000237515/ENSG00000118762/ENSG00000109572/ENSG00000145555/ENSG00000165458/ENSG00000168036/ENSG00000044115"
"GO:0098687","chromosomal region",376,0.427782504846602,2.01494361264391,1e-10,1.8656207043553e-08,1.45032515044677e-08,5650,"tags=44%, list=26%, signal=33%","ENSG00000149503/ENSG00000121621/ENSG00000134690/ENSG00000128944/ENSG00000076382/ENSG00000134982/ENSG00000166851/ENSG00000122952/ENSG00000073111/ENSG00000253729/ENSG00000151503/ENSG00000087586/ENSG00000118655/ENSG00000112118/ENSG00000095002/ENSG00000138092/ENSG00000161036/ENSG00000123374/ENSG00000104738/ENSG00000072501/ENSG00000156970/ENSG00000010292/ENSG00000258366/ENSG00000123485/ENSG00000085840/ENSG00000115163/ENSG00000134057/ENSG00000100401/ENSG00000130816/ENSG00000163539/ENSG00000102384/ENSG00000117650/ENSG00000175216/ENSG00000146670/ENSG00000040275/ENSG00000186871/ENSG00000142945/ENSG00000104147/ENSG00000184900/ENSG00000106462/ENSG00000100297/ENSG00000169679/ENSG00000168496/ENSG00000156531/ENSG00000175054/ENSG00000112742/ENSG00000132383/ENSG00000074054/ENSG00000066923/ENSG00000184445/ENSG00000165480/ENSG00000136504/ENSG00000158560/ENSG00000104885/ENSG00000197299/ENSG00000124635/ENSG00000122566/ENSG00000067369/ENSG00000145632/ENSG00000051596/ENSG00000166508/ENSG00000117724/ENSG00000138346/ENSG00000270882/ENSG00000147421/ENSG00000144635/ENSG00000117399/ENSG00000072803/ENSG00000129566/ENSG00000000460/ENSG00000174442/ENSG00000277075/ENSG00000166451/ENSG00000080986/ENSG00000107077/ENSG00000188827/ENSG00000100206/ENSG00000101945/ENSG00000173559/ENSG00000153044/ENSG00000168502/ENSG00000197724/ENSG00000198824/ENSG00000123219/ENSG00000164109/ENSG00000276966/ENSG00000109445/ENSG00000051180/ENSG00000076003/ENSG00000134371/ENSG00000119906/ENSG00000110713/ENSG00000124535/ENSG00000101972/ENSG00000152253/ENSG00000174405/ENSG00000273542/ENSG00000170312/ENSG00000113648/ENSG00000153207/ENSG00000107854/ENSG00000152455/ENSG00000102901/ENSG00000167986/ENSG00000147457/ENSG00000132646/ENSG00000030066/ENSG00000171853/ENSG00000031691/ENSG00000104320/ENSG00000186280/ENSG00000143799/ENSG00000151725/ENSG00000166582/ENSG00000164754/ENSG00000178999/ENSG00000160957/ENSG00000082898/ENSG00000141499/ENSG00000170653/ENSG00000132912/ENSG00000137812/ENSG00000125450/ENSG00000066135/ENSG00000120253/ENSG00000108468/ENSG00000135336/ENSG00000149311/ENSG00000140451/ENSG00000139618/ENSG00000166579/ENSG00000165392/ENSG00000288674/ENSG00000173846/ENSG00000100242/ENSG00000163939/ENSG00000094916/ENSG00000173273/ENSG00000136518/ENSG00000089685/ENSG00000120071/ENSG00000143228/ENSG00000102081/ENSG00000007168/ENSG00000185115/ENSG00000171320/ENSG00000111581/ENSG00000136982/ENSG00000107960/ENSG00000204569/ENSG00000107290/ENSG00000086827/ENSG00000109805/ENSG00000062822/ENSG00000165169/ENSG00000101596/ENSG00000118007/ENSG00000169375/ENSG00000104695/ENSG00000175203/ENSG00000255112/ENSG00000148229/ENSG00000099956/ENSG00000142856/ENSG00000184402/ENSG00000062650"
"GO:0005819","spindle",395,0.412006846848267,1.94844148154111,1e-10,1.8656207043553e-08,1.45032515044677e-08,6635,"tags=52%, list=30%, signal=37%","ENSG00000137267/ENSG00000137285/ENSG00000042493/ENSG00000276043/ENSG00000099365/ENSG00000149503/ENSG00000155816/ENSG00000126803/ENSG00000121621/ENSG00000135476/ENSG00000134690/ENSG00000128944/ENSG00000076382/ENSG00000166851/ENSG00000100503/ENSG00000196230/ENSG00000101447/ENSG00000087586/ENSG00000112984/ENSG00000137807/ENSG00000182541/ENSG00000161800/ENSG00000125746/ENSG00000171241/ENSG00000258947/ENSG00000138411/ENSG00000237649/ENSG00000100345/ENSG00000122359/ENSG00000186185/ENSG00000072501/ENSG00000156970/ENSG00000198901/ENSG00000177602/ENSG00000094804/ENSG00000083799/ENSG00000140854/ENSG00000243156/ENSG00000150457/ENSG00000176014/ENSG00000130695/ENSG00000127423/ENSG00000126216/ENSG00000060237/ENSG00000131462/ENSG00000134057/ENSG00000100401/ENSG00000114999/ENSG00000163539/ENSG00000088325/ENSG00000117650/ENSG00000175216/ENSG00000040275/ENSG00000136108/ENSG00000102781/ENSG00000142945/ENSG00000101191/ENSG00000090889/ENSG00000138160/ENSG00000136811/ENSG00000163872/ENSG00000170959/ENSG00000131504/ENSG00000119408/ENSG00000040199/ENSG00000075702/ENSG00000101849/ENSG00000169607/ENSG00000112742/ENSG00000074054/ENSG00000184445/ENSG00000131023/ENSG00000165480/ENSG00000145375/ENSG00000126787/ENSG00000158560/ENSG00000100030/ENSG00000145632/ENSG00000101367/ENSG00000142208/ENSG00000070371/ENSG00000166974/ENSG00000119397/ENSG00000137802/ENSG00000137804/ENSG00000100014/ENSG00000047849/ENSG00000162413/ENSG00000188229/ENSG00000117724/ENSG00000204899/ENSG00000118762/ENSG00000214367/ENSG00000165458/ENSG00000144635/ENSG00000117399/ENSG00000168036/ENSG00000116127/ENSG00000114346/ENSG00000163781/ENSG00000182768/ENSG00000000460/ENSG00000174442/ENSG00000188807/ENSG00000269335/ENSG00000134222/ENSG00000108262/ENSG00000100629/ENSG00000128908/ENSG00000130640/ENSG00000168502/ENSG00000198824/ENSG00000164109/ENSG00000085733/ENSG00000004142/ENSG00000013573/ENSG00000118193/ENSG00000101972/ENSG00000112029/ENSG00000170312/ENSG00000112062/ENSG00000036549/ENSG00000173267/ENSG00000079335/ENSG00000139687/ENSG00000137824/ENSG00000275835/ENSG00000147457/ENSG00000005022/ENSG00000166582/ENSG00000164754/ENSG00000163611/ENSG00000090316/ENSG00000101350/ENSG00000178999/ENSG00000143702/ENSG00000075945/ENSG00000100304/ENSG00000132912/ENSG00000119509/ENSG00000113838/ENSG00000212916/ENSG00000125450/ENSG00000276234/ENSG00000108468/ENSG00000131351/ENSG00000149311/ENSG00000154429/ENSG00000166579/ENSG00000173846/ENSG00000021574/ENSG00000188878/ENSG00000173273/ENSG00000141367/ENSG00000116871/ENSG00000089685/ENSG00000155229/ENSG00000116198/ENSG00000106723/ENSG00000007168/ENSG00000137814/ENSG00000182923/ENSG00000136861/ENSG00000115760/ENSG00000086827/ENSG00000165169/ENSG00000118007/ENSG00000094914/ENSG00000164087/ENSG00000104695/ENSG00000255112/ENSG00000117505/ENSG00000161904/ENSG00000102699/ENSG00000062650/ENSG00000159023/ENSG00000092036/ENSG00000013810/ENSG00000158941/ENSG00000072571/ENSG00000097046/ENSG00000066629/ENSG00000153930/ENSG00000213123/ENSG00000196510/ENSG00000114166/ENSG00000146826/ENSG00000145348/ENSG00000113575/ENSG00000167657/ENSG00000079616/ENSG00000142192/ENSG00000249115/ENSG00000102931/ENSG00000037474/ENSG00000139323/ENSG00000072864/ENSG00000105146/ENSG00000089053/ENSG00000143924/ENSG00000164118/ENSG00000088986/ENSG00000134152/ENSG00000168385/ENSG00000101146/ENSG00000010244/ENSG00000147874"
"GO:0030312","external encapsulating structure",400,-0.41810214810242,-1.93866393315711,1.64028388747552e-10,1.9656068584915e-08,1.52805393727983e-08,2445,"tags=28%, list=11%, signal=26%","ENSG00000110492/ENSG00000168743/ENSG00000104432/ENSG00000113578/ENSG00000106823/ENSG00000174080/ENSG00000101280/ENSG00000102265/ENSG00000189409/ENSG00000117122/ENSG00000106333/ENSG00000206561/ENSG00000186907/ENSG00000034971/ENSG00000162745/ENSG00000182492/ENSG00000119699/ENSG00000107821/ENSG00000214274/ENSG00000124107/ENSG00000162551/ENSG00000215018/ENSG00000149257/ENSG00000164946/ENSG00000170542/ENSG00000168140/ENSG00000144749/ENSG00000198959/ENSG00000168056/ENSG00000152377/ENSG00000186665/ENSG00000162552/ENSG00000134245/ENSG00000055955/ENSG00000187664/ENSG00000139269/ENSG00000116194/ENSG00000163815/ENSG00000196136/ENSG00000128606/ENSG00000122335/ENSG00000132000/ENSG00000166897/ENSG00000173083/ENSG00000154736/ENSG00000103811/ENSG00000187151/ENSG00000107562/ENSG00000135047/ENSG00000149131/ENSG00000080573/ENSG00000058085/ENSG00000157150/ENSG00000169583/ENSG00000090530/ENSG00000106624/ENSG00000011465/ENSG00000188783/ENSG00000138131/ENSG00000104415/ENSG00000188372/ENSG00000163661/ENSG00000130702/ENSG00000137675/ENSG00000188153/ENSG00000127083/ENSG00000166670/ENSG00000172889/ENSG00000100311/ENSG00000138615/ENSG00000090339/ENSG00000136999/ENSG00000133048/ENSG00000171747/ENSG00000159674/ENSG00000198759/ENSG00000166482/ENSG00000135744/ENSG00000132386/ENSG00000142303/ENSG00000142910/ENSG00000130203/ENSG00000049540/ENSG00000120885/ENSG00000116690/ENSG00000204291/ENSG00000166106/ENSG00000184349/ENSG00000105664/ENSG00000109610/ENSG00000099953/ENSG00000106819/ENSG00000065320/ENSG00000127951/ENSG00000112562/ENSG00000122176/ENSG00000106538/ENSG00000197561/ENSG00000197614/ENSG00000255690/ENSG00000123243/ENSG00000164764/ENSG00000138829/ENSG00000140511/ENSG00000167772/ENSG00000262655/ENSG00000143196/ENSG00000105989/ENSG00000187955/ENSG00000111341/ENSG00000168477/ENSG00000077942/ENSG00000064205/ENSG00000157766"
"GO:0031012","extracellular matrix",400,-0.41810214810242,-1.93866393315711,1.64028388747552e-10,1.9656068584915e-08,1.52805393727983e-08,2445,"tags=28%, list=11%, signal=26%","ENSG00000110492/ENSG00000168743/ENSG00000104432/ENSG00000113578/ENSG00000106823/ENSG00000174080/ENSG00000101280/ENSG00000102265/ENSG00000189409/ENSG00000117122/ENSG00000106333/ENSG00000206561/ENSG00000186907/ENSG00000034971/ENSG00000162745/ENSG00000182492/ENSG00000119699/ENSG00000107821/ENSG00000214274/ENSG00000124107/ENSG00000162551/ENSG00000215018/ENSG00000149257/ENSG00000164946/ENSG00000170542/ENSG00000168140/ENSG00000144749/ENSG00000198959/ENSG00000168056/ENSG00000152377/ENSG00000186665/ENSG00000162552/ENSG00000134245/ENSG00000055955/ENSG00000187664/ENSG00000139269/ENSG00000116194/ENSG00000163815/ENSG00000196136/ENSG00000128606/ENSG00000122335/ENSG00000132000/ENSG00000166897/ENSG00000173083/ENSG00000154736/ENSG00000103811/ENSG00000187151/ENSG00000107562/ENSG00000135047/ENSG00000149131/ENSG00000080573/ENSG00000058085/ENSG00000157150/ENSG00000169583/ENSG00000090530/ENSG00000106624/ENSG00000011465/ENSG00000188783/ENSG00000138131/ENSG00000104415/ENSG00000188372/ENSG00000163661/ENSG00000130702/ENSG00000137675/ENSG00000188153/ENSG00000127083/ENSG00000166670/ENSG00000172889/ENSG00000100311/ENSG00000138615/ENSG00000090339/ENSG00000136999/ENSG00000133048/ENSG00000171747/ENSG00000159674/ENSG00000198759/ENSG00000166482/ENSG00000135744/ENSG00000132386/ENSG00000142303/ENSG00000142910/ENSG00000130203/ENSG00000049540/ENSG00000120885/ENSG00000116690/ENSG00000204291/ENSG00000166106/ENSG00000184349/ENSG00000105664/ENSG00000109610/ENSG00000099953/ENSG00000106819/ENSG00000065320/ENSG00000127951/ENSG00000112562/ENSG00000122176/ENSG00000106538/ENSG00000197561/ENSG00000197614/ENSG00000255690/ENSG00000123243/ENSG00000164764/ENSG00000138829/ENSG00000140511/ENSG00000167772/ENSG00000262655/ENSG00000143196/ENSG00000105989/ENSG00000187955/ENSG00000111341/ENSG00000168477/ENSG00000077942/ENSG00000064205/ENSG00000157766"
"GO:0005911","cell-cell junction",412,0.388768691829701,1.84012086551387,3.47669029975139e-10,3.5710576078875e-08,2.7761241340872e-08,3923,"tags=36%, list=18%, signal=30%","ENSG00000182985/ENSG00000149571/ENSG00000064300/ENSG00000128567/ENSG00000196581/ENSG00000153404/ENSG00000125266/ENSG00000105538/ENSG00000205476/ENSG00000105711/ENSG00000142627/ENSG00000096696/ENSG00000151474/ENSG00000197467/ENSG00000110092/ENSG00000180914/ENSG00000119139/ENSG00000127418/ENSG00000145934/ENSG00000117155/ENSG00000168952/ENSG00000148400/ENSG00000111052/ENSG00000095203/ENSG00000060656/ENSG00000183153/ENSG00000265107/ENSG00000083857/ENSG00000135723/ENSG00000065618/ENSG00000035403/ENSG00000166025/ENSG00000151320/ENSG00000150394/ENSG00000175866/ENSG00000178184/ENSG00000149269/ENSG00000143195/ENSG00000134982/ENSG00000185070/ENSG00000107554/ENSG00000071127/ENSG00000128849/ENSG00000082126/ENSG00000173402/ENSG00000101680/ENSG00000171877/ENSG00000101665/ENSG00000091409/ENSG00000146950/ENSG00000254087/ENSG00000177098/ENSG00000188158/ENSG00000163531/ENSG00000184304/ENSG00000143341/ENSG00000163932/ENSG00000100266/ENSG00000139880/ENSG00000100345/ENSG00000008256/ENSG00000095015/ENSG00000067606/ENSG00000124942/ENSG00000102879/ENSG00000131899/ENSG00000198087/ENSG00000178878/ENSG00000139926/ENSG00000129474/ENSG00000143537/ENSG00000111665/ENSG00000136830/ENSG00000175084/ENSG00000147065/ENSG00000189143/ENSG00000112276/ENSG00000172137/ENSG00000196924/ENSG00000131697/ENSG00000183067/ENSG00000092820/ENSG00000117394/ENSG00000105738/ENSG00000198752/ENSG00000108852/ENSG00000253159/ENSG00000157404/ENSG00000115109/ENSG00000183853/ENSG00000164403/ENSG00000166250/ENSG00000140575/ENSG00000112655/ENSG00000130830/ENSG00000114019/ENSG00000072415/ENSG00000177885/ENSG00000124181/ENSG00000082397/ENSG00000119888/ENSG00000144791/ENSG00000250120/ENSG00000147044/ENSG00000137076/ENSG00000171680/ENSG00000126016/ENSG00000142208/ENSG00000087274/ENSG00000145675/ENSG00000147010/ENSG00000100014/ENSG00000108797/ENSG00000110321/ENSG00000118762/ENSG00000174437/ENSG00000168036/ENSG00000107186/ENSG00000044115/ENSG00000114346/ENSG00000166689/ENSG00000103494/ENSG00000140859/ENSG00000135046/ENSG00000137693/ENSG00000177707/ENSG00000104863/ENSG00000151150/ENSG00000004142/ENSG00000159164/ENSG00000150054/ENSG00000110400/ENSG00000126562/ENSG00000241360/ENSG00000116539/ENSG00000128245/ENSG00000163110/ENSG00000152661/ENSG00000130669/ENSG00000181790/ENSG00000161647/ENSG00000156453/ENSG00000076604/ENSG00000132535/ENSG00000183856/ENSG00000180900/ENSG00000151276/ENSG00000015133/ENSG00000182253/ENSG00000115020"
"GO:0015629","actin cytoskeleton",439,0.388710189320813,1.85743155222503,8.16085626035557e-10,7.33456956399457e-08,5.70186141348527e-08,3627,"tags=29%, list=17%, signal=25%","ENSG00000075340/ENSG00000178882/ENSG00000078053/ENSG00000166317/ENSG00000160145/ENSG00000132639/ENSG00000171345/ENSG00000133816/ENSG00000163431/ENSG00000180801/ENSG00000147459/ENSG00000042493/ENSG00000130176/ENSG00000107796/ENSG00000155816/ENSG00000135723/ENSG00000035403/ENSG00000065534/ENSG00000175866/ENSG00000149269/ENSG00000153317/ENSG00000128340/ENSG00000114854/ENSG00000071127/ENSG00000278259/ENSG00000120217/ENSG00000117228/ENSG00000070182/ENSG00000115648/ENSG00000128872/ENSG00000128849/ENSG00000079337/ENSG00000082126/ENSG00000110880/ENSG00000127946/ENSG00000172403/ENSG00000169750/ENSG00000187961/ENSG00000177731/ENSG00000197535/ENSG00000115306/ENSG00000136158/ENSG00000146950/ENSG00000077063/ENSG00000103335/ENSG00000122786/ENSG00000050820/ENSG00000100345/ENSG00000214357/ENSG00000067606/ENSG00000124942/ENSG00000102879/ENSG00000131899/ENSG00000196526/ENSG00000133030/ENSG00000198087/ENSG00000127603/ENSG00000173210/ENSG00000140416/ENSG00000171914/ENSG00000150764/ENSG00000129116/ENSG00000189060/ENSG00000084710/ENSG00000128487/ENSG00000159753/ENSG00000158321/ENSG00000160007/ENSG00000196924/ENSG00000197555/ENSG00000092820/ENSG00000143549/ENSG00000117394/ENSG00000105738/ENSG00000151914/ENSG00000167100/ENSG00000198752/ENSG00000131504/ENSG00000137474/ENSG00000222038/ENSG00000184640/ENSG00000164403/ENSG00000011426/ENSG00000184445/ENSG00000162909/ENSG00000099331/ENSG00000152778/ENSG00000140575/ENSG00000155657/ENSG00000103647/ENSG00000004777/ENSG00000185340/ENSG00000114019/ENSG00000147044/ENSG00000184378/ENSG00000177791/ENSG00000196535/ENSG00000126016/ENSG00000087274/ENSG00000109062/ENSG00000139354/ENSG00000100014/ENSG00000058804/ENSG00000149930/ENSG00000188305/ENSG00000160808/ENSG00000183963/ENSG00000145555/ENSG00000264364/ENSG00000044115/ENSG00000163781/ENSG00000079805/ENSG00000105887/ENSG00000198467/ENSG00000135046/ENSG00000085733/ENSG00000198576/ENSG00000178209/ENSG00000135829/ENSG00000182957/ENSG00000241360/ENSG00000120756/ENSG00000115073/ENSG00000039560/ENSG00000163110/ENSG00000165410/ENSG00000107863/ENSG00000137216/ENSG00000160999"
"GO:0072686","mitotic spindle",162,0.506827861805151,2.17182959711798,1.17146227400383e-09,9.35868194454171e-08,7.27539728065537e-08,3798,"tags=38%, list=17%, signal=31%","ENSG00000137267/ENSG00000137285/ENSG00000042493/ENSG00000121621/ENSG00000135476/ENSG00000128944/ENSG00000076382/ENSG00000166851/ENSG00000100503/ENSG00000196230/ENSG00000101447/ENSG00000087586/ENSG00000137807/ENSG00000182541/ENSG00000161800/ENSG00000125746/ENSG00000258947/ENSG00000138411/ENSG00000237649/ENSG00000186185/ENSG00000072501/ENSG00000198901/ENSG00000094804/ENSG00000176014/ENSG00000060237/ENSG00000131462/ENSG00000100401/ENSG00000163539/ENSG00000088325/ENSG00000136108/ENSG00000138160/ENSG00000163872/ENSG00000170959/ENSG00000131504/ENSG00000040199/ENSG00000101849/ENSG00000169607/ENSG00000074054/ENSG00000165480/ENSG00000126787/ENSG00000100030/ENSG00000101367/ENSG00000119397/ENSG00000137802/ENSG00000137804/ENSG00000047849/ENSG00000188229/ENSG00000118762/ENSG00000214367/ENSG00000114346/ENSG00000182768/ENSG00000269335/ENSG00000108262/ENSG00000164109/ENSG00000085733/ENSG00000004142/ENSG00000101972/ENSG00000170312/ENSG00000036549/ENSG00000079335/ENSG00000137824"
"GO:0032279","asymmetric synapse",304,0.417446184732378,1.93211972229795,2.51942258144577e-09,1.81146483605951e-07,1.40822462183969e-07,3857,"tags=37%, list=18%, signal=31%","ENSG00000075340/ENSG00000182985/ENSG00000103942/ENSG00000064300/ENSG00000077943/ENSG00000061337/ENSG00000183454/ENSG00000125266/ENSG00000160145/ENSG00000171208/ENSG00000100285/ENSG00000050438/ENSG00000161681/ENSG00000113645/ENSG00000134243/ENSG00000148400/ENSG00000121904/ENSG00000111052/ENSG00000156011/ENSG00000128271/ENSG00000102385/ENSG00000075461/ENSG00000008056/ENSG00000101463/ENSG00000175866/ENSG00000112186/ENSG00000164418/ENSG00000067141/ENSG00000116675/ENSG00000135622/ENSG00000087586/ENSG00000176749/ENSG00000187961/ENSG00000221866/ENSG00000266028/ENSG00000008086/ENSG00000115306/ENSG00000184588/ENSG00000150995/ENSG00000157193/ENSG00000164687/ENSG00000188916/ENSG00000146006/ENSG00000103319/ENSG00000088899/ENSG00000067606/ENSG00000107130/ENSG00000117600/ENSG00000003393/ENSG00000179841/ENSG00000184985/ENSG00000080854/ENSG00000157680/ENSG00000140992/ENSG00000131089/ENSG00000124198/ENSG00000073969/ENSG00000115183/ENSG00000147955/ENSG00000251322/ENSG00000171603/ENSG00000197555/ENSG00000136040/ENSG00000164850/ENSG00000167100/ENSG00000108852/ENSG00000164929/ENSG00000164742/ENSG00000165240/ENSG00000181072/ENSG00000131094/ENSG00000154310/ENSG00000160753/ENSG00000004777/ENSG00000163485/ENSG00000040933/ENSG00000151067/ENSG00000070808/ENSG00000126016/ENSG00000087274/ENSG00000145349/ENSG00000147010/ENSG00000237515/ENSG00000168036/ENSG00000151148/ENSG00000107186/ENSG00000110881/ENSG00000079805/ENSG00000176171/ENSG00000126464/ENSG00000128594/ENSG00000108262/ENSG00000169564/ENSG00000177707/ENSG00000104863/ENSG00000156642/ENSG00000141503/ENSG00000198576/ENSG00000198961/ENSG00000101752/ENSG00000144711/ENSG00000143401/ENSG00000128245/ENSG00000163110/ENSG00000164061/ENSG00000189410/ENSG00000107404/ENSG00000181790/ENSG00000148660/ENSG00000132535/ENSG00000134569/ENSG00000180900/ENSG00000131188"
